,ssGEMs,gene_numb,rxn_numb,aerobic growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns,ssGEM_id
448,GCA_017866385.1_ASM1786638v1_genomic.xml,1061,3856,,666,0.0,0,GCA_017866385.1
449,GCA_017866405.1_ASM1786640v1_genomic.xml,1073,3867,0.0,25,0.0,0,GCA_017866405.1
450,GCA_017866455.1_ASM1786645v1_genomic.xml,1052,3856,,374,0.0,0,GCA_017866455.1
451,GCA_017866465.1_ASM1786646v1_genomic.xml,1067,3870,0.0,35,0.0,0,GCA_017866465.1
452,GCA_017866475.1_ASM1786647v1_genomic.xml,1069,3871,0.0,19,0.0,0,GCA_017866475.1
453,GCA_017866485.1_ASM1786648v1_genomic.xml,1060,3861,0.0,21,0.0,0,GCA_017866485.1
454,GCA_017866495.1_ASM1786649v1_genomic.xml,1047,3852,0.0,42,0.0,0,GCA_017866495.1
455,GCA_017866565.1_ASM1786656v1_genomic.xml,1052,3848,0.0,20,0.0,0,GCA_017866565.1
456,GCA_017866575.1_ASM1786657v1_genomic.xml,1052,3841,0.0,35,0.0,0,GCA_017866575.1
457,GCA_017866745.1_ASM1786674v1_genomic.xml,1064,3858,,629,0.0,0,GCA_017866745.1
458,GCA_017866755.1_ASM1786675v1_genomic.xml,1062,3852,0.0,21,0.0,0,GCA_017866755.1
459,GCA_017866845.1_ASM1786684v1_genomic.xml,1069,3862,0.0,41,0.0,0,GCA_017866845.1
460,GCA_017866945.1_ASM1786694v1_genomic.xml,1062,3856,0.0,20,0.0,0,GCA_017866945.1
461,GCA_017866955.1_ASM1786695v1_genomic.xml,1061,3860,,547,0.0,0,GCA_017866955.1
462,GCA_017866995.1_ASM1786699v1_genomic.xml,1069,3873,0.0,22,0.0,0,GCA_017866995.1
463,GCA_017867005.1_ASM1786700v1_genomic.xml,1056,3851,0.0,21,0.0,0,GCA_017867005.1
464,GCA_017867015.1_ASM1786701v1_genomic.xml,1073,3864,0.0,21,0.0,0,GCA_017867015.1
465,GCA_017867205.1_ASM1786720v1_genomic.xml,1042,3838,,445,0.0,0,GCA_017867205.1
466,GCA_017867255.1_ASM1786725v1_genomic.xml,1060,3864,0.0,22,0.0,0,GCA_017867255.1
467,GCA_017867285.1_ASM1786728v1_genomic.xml,1061,3862,0.0,38,0.0,0,GCA_017867285.1
468,GCA_017867295.1_ASM1786729v1_genomic.xml,1066,3863,0.0,21,0.0,0,GCA_017867295.1
469,GCA_017867305.1_ASM1786730v1_genomic.xml,1056,3859,,605,0.0,0,GCA_017867305.1
470,GCA_017867515.1_ASM1786751v1_genomic.xml,1071,3871,0.0,19,0.0,0,GCA_017867515.1
471,GCA_017867525.1_ASM1786752v1_genomic.xml,1070,3859,0.0,21,0.0,0,GCA_017867525.1
472,GCA_017867555.1_ASM1786755v1_genomic.xml,1029,3612,0.0,25,0.0,0,GCA_017867555.1
473,GCA_017867585.1_ASM1786758v1_genomic.xml,1024,3609,,464,0.0,0,GCA_017867585.1
474,GCA_017867595.1_ASM1786759v1_genomic.xml,1053,3775,,616,0.0,0,GCA_017867595.1
475,GCA_017867735.1_ASM1786773v1_genomic.xml,1054,3847,0.0,24,0.0,0,GCA_017867735.1
476,GCA_017867755.1_ASM1786775v1_genomic.xml,1057,3856,,505,0.0,0,GCA_017867755.1
477,GCA_017867835.1_ASM1786783v1_genomic.xml,1054,3860,,756,0.0,0,GCA_017867835.1
478,GCA_017867885.1_ASM1786788v1_genomic.xml,1054,3851,,615,0.0,0,GCA_017867885.1
479,GCA_017867915.1_ASM1786791v1_genomic.xml,1057,3860,0.0,21,0.0,0,GCA_017867915.1
480,GCA_017867955.1_ASM1786795v1_genomic.xml,1051,3852,0.0,22,0.0,0,GCA_017867955.1
481,GCA_017867995.1_ASM1786799v1_genomic.xml,1067,3856,0.0,22,0.0,0,GCA_017867995.1
482,GCA_017868025.1_ASM1786802v1_genomic.xml,1015,3594,0.0,25,0.0,0,GCA_017868025.1
483,GCA_017868065.1_ASM1786806v1_genomic.xml,1034,3640,0.0,22,0.0,0,GCA_017868065.1
484,GCA_017868075.1_ASM1786807v1_genomic.xml,1011,3590,0.0,22,0.0,0,GCA_017868075.1
485,GCA_017868145.1_ASM1786814v1_genomic.xml,961,3555,,457,0.0,0,GCA_017868145.1
486,GCA_017868155.1_ASM1786815v1_genomic.xml,1018,3597,0.0,22,0.0,0,GCA_017868155.1
487,GCA_017868165.1_ASM1786816v1_genomic.xml,1014,3593,0.0,21,0.0,0,GCA_017868165.1
488,GCA_017868175.1_ASM1786817v1_genomic.xml,964,3547,,531,0.0,0,GCA_017868175.1
489,GCA_017868185.1_ASM1786818v1_genomic.xml,1011,3591,0.0,23,0.0,0,GCA_017868185.1
490,GCA_017868345.1_ASM1786834v1_genomic.xml,1014,3596,0.0,25,0.0,0,GCA_017868345.1
491,GCA_017868355.1_ASM1786835v1_genomic.xml,1017,3600,0.0,20,0.0,0,GCA_017868355.1
492,GCA_017868485.1_ASM1786848v1_genomic.xml,1054,3842,0.0,20,0.0,0,GCA_017868485.1
493,GCA_017868655.1_ASM1786865v1_genomic.xml,1053,3850,0.0,20,0.0,0,GCA_017868655.1
494,GCA_017868835.1_ASM1786883v1_genomic.xml,988,3773,,351,0.0,0,GCA_017868835.1
495,GCA_017868915.1_ASM1786891v1_genomic.xml,1021,3642,,601,0.0,0,GCA_017868915.1
496,GCA_017868925.1_ASM1786892v1_genomic.xml,1047,3776,,727,0.0,0,GCA_017868925.1
497,GCA_017868975.1_ASM1786897v1_genomic.xml,1046,3770,,335,0.0,0,GCA_017868975.1
498,GCA_017869095.1_ASM1786909v1_genomic.xml,1060,3671,0.0,43,0.0,0,GCA_017869095.1
499,GCA_017869105.1_ASM1786910v1_genomic.xml,1052,3775,0.0,22,0.0,0,GCA_017869105.1
500,GCA_017869165.1_ASM1786916v1_genomic.xml,1058,3661,0.0,31,0.0,0,GCA_017869165.1
501,GCA_017869305.1_ASM1786930v1_genomic.xml,1034,3837,,525,0.0,0,GCA_017869305.1
502,GCA_017869315.1_ASM1786931v1_genomic.xml,987,3778,,646,0.0,0,GCA_017869315.1
503,GCA_017869325.1_ASM1786932v1_genomic.xml,1060,3661,0.0,31,0.0,0,GCA_017869325.1
504,GCA_017869335.1_ASM1786933v1_genomic.xml,1051,3848,0.0,21,0.0,0,GCA_017869335.1
505,GCA_017869405.1_ASM1786940v1_genomic.xml,1036,3833,,477,0.0,0,GCA_017869405.1
506,GCA_017869445.1_ASM1786944v1_genomic.xml,1060,3856,,594,0.0,0,GCA_017869445.1
507,GCA_017869495.1_ASM1786949v1_genomic.xml,1051,3841,,615,0.0,0,GCA_017869495.1
508,GCA_017869545.1_ASM1786954v1_genomic.xml,1048,3845,,415,0.0,0,GCA_017869545.1
509,GCA_017869555.1_ASM1786955v1_genomic.xml,999,3730,,523,0.0,0,GCA_017869555.1
510,GCA_017869615.1_ASM1786961v1_genomic.xml,1061,3854,0.0,21,0.0,0,GCA_017869615.1
511,GCA_017869625.1_ASM1786962v1_genomic.xml,1040,3847,0.0,19,0.0,0,GCA_017869625.1
512,GCA_017869635.1_ASM1786963v1_genomic.xml,1059,3852,,612,0.0,0,GCA_017869635.1
513,GCA_017869715.1_ASM1786971v1_genomic.xml,1045,3847,0.0,20,0.0,0,GCA_017869715.1
514,GCA_017869735.1_ASM1786973v1_genomic.xml,1063,3856,0.0,22,0.0,0,GCA_017869735.1
515,GCA_017869745.1_ASM1786974v1_genomic.xml,1045,3840,0.0,22,0.0,0,GCA_017869745.1
516,GCA_017869765.1_ASM1786976v1_genomic.xml,1060,3853,0.0,24,0.0,0,GCA_017869765.1
517,GCA_017869795.1_ASM1786979v1_genomic.xml,1056,3660,0.0,34,0.0,0,GCA_017869795.1
518,GCA_017869965.1_ASM1786996v1_genomic.xml,1015,3596,,490,0.0,0,GCA_017869965.1
519,GCA_017869985.1_ASM1786998v1_genomic.xml,1028,3611,,502,0.0,0,GCA_017869985.1
520,GCA_017870085.1_ASM1787008v1_genomic.xml,1027,3612,,544,0.0,0,GCA_017870085.1
521,GCA_017870115.1_ASM1787011v1_genomic.xml,1051,3851,0.0,22,0.0,0,GCA_017870115.1
522,GCA_017870125.1_ASM1787012v1_genomic.xml,1055,3853,0.0,22,0.0,0,GCA_017870125.1
523,GCA_017870425.1_ASM1787042v1_genomic.xml,1050,3851,0.0,20,0.0,0,GCA_017870425.1
524,GCA_017870435.1_ASM1787043v1_genomic.xml,1035,3838,,653,0.0,0,GCA_017870435.1
525,GCA_017870445.1_ASM1787044v1_genomic.xml,1009,3790,,624,0.0,0,GCA_017870445.1
526,GCA_017870455.1_ASM1787045v1_genomic.xml,1030,3794,,539,0.0,0,GCA_017870455.1
527,GCA_017870595.1_ASM1787059v1_genomic.xml,1043,3842,,605,0.0,0,GCA_017870595.1
528,GCA_017870715.1_ASM1787071v1_genomic.xml,1041,3832,0.0,22,0.0,0,GCA_017870715.1
529,GCA_017870815.1_ASM1787081v1_genomic.xml,1011,3785,,589,0.0,0,GCA_017870815.1
530,GCA_017870925.1_ASM1787092v1_genomic.xml,1041,3837,0.0,20,0.0,0,GCA_017870925.1
531,GCA_017870945.1_ASM1787094v1_genomic.xml,1061,3854,0.0,20,0.0,0,GCA_017870945.1
532,GCA_017870955.1_ASM1787095v1_genomic.xml,1035,3841,,547,0.0,0,GCA_017870955.1
533,GCA_017871015.1_ASM1787101v1_genomic.xml,1045,3844,,646,0.0,0,GCA_017871015.1
534,GCA_017871025.1_ASM1787102v1_genomic.xml,1017,3601,,426,0.0,0,GCA_017871025.1
535,GCA_017871065.1_ASM1787106v1_genomic.xml,1013,3755,0.0,22,0.0,0,GCA_017871065.1
536,GCA_017871085.1_ASM1787108v1_genomic.xml,1035,3810,0.0,28,0.0,0,GCA_017871085.1
537,GCA_019393555.1_ASM1939355v1_genomic.xml,1049,3842,,545,0.0,0,GCA_019393555.1
538,GCA_019393615.1_ASM1939361v1_genomic.xml,1045,3843,0.0,20,0.0,0,GCA_019393615.1
539,GCA_019393625.1_ASM1939362v1_genomic.xml,1036,3831,,596,0.0,0,GCA_019393625.1
540,GCA_019393785.1_ASM1939378v1_genomic.xml,1042,3834,,622,0.0,0,GCA_019393785.1
541,GCA_019393865.1_ASM1939386v1_genomic.xml,1047,3841,,591,0.0,0,GCA_019393865.1
542,GCA_019393935.1_ASM1939393v1_genomic.xml,1032,3818,0.0,22,0.0,0,GCA_019393935.1
543,GCA_019393945.1_ASM1939394v1_genomic.xml,1035,3837,,631,0.0,0,GCA_019393945.1
544,GCA_019393955.1_ASM1939395v1_genomic.xml,1039,3843,,589,0.0,0,GCA_019393955.1
545,GCA_019393975.1_ASM1939397v1_genomic.xml,1034,3840,,642,0.0,0,GCA_019393975.1
546,GCA_019394065.1_ASM1939406v1_genomic.xml,873,3575,,10,0.0,0,GCA_019394065.1
547,GCA_019394075.1_ASM1939407v1_genomic.xml,1022,3831,,610,0.0,0,GCA_019394075.1
548,GCA_019394085.1_ASM1939408v1_genomic.xml,1047,3843,,617,0.0,0,GCA_019394085.1
549,GCA_019394095.1_ASM1939409v1_genomic.xml,1043,3835,0.0,21,0.0,0,GCA_019394095.1
550,GCA_019394105.1_ASM1939410v1_genomic.xml,1048,3842,0.0,38,0.0,0,GCA_019394105.1
551,GCA_019394265.1_ASM1939426v1_genomic.xml,1029,3830,,744,0.0,0,GCA_019394265.1
552,GCA_019394275.1_ASM1939427v1_genomic.xml,1053,3834,0.0,21,0.0,0,GCA_019394275.1
553,GCA_019394305.1_ASM1939430v1_genomic.xml,1027,3821,,231,0.0,0,GCA_019394305.1
554,GCA_019394315.1_ASM1939431v1_genomic.xml,1053,3838,,577,0.0,0,GCA_019394315.1
555,GCA_019394325.1_ASM1939432v1_genomic.xml,1056,3847,0.0125396028985087,503,0.0227737517676687,484,GCA_019394325.1
556,GCA_019394485.1_ASM1939448v1_genomic.xml,909,3669,,565,0.0,0,GCA_019394485.1
557,GCA_019394495.1_ASM1939449v1_genomic.xml,946,3688,,539,0.0,0,GCA_019394495.1
558,GCA_019394525.1_ASM1939452v1_genomic.xml,1045,3847,0.0,22,0.0,0,GCA_019394525.1
559,GCA_019394535.1_ASM1939453v1_genomic.xml,839,3319,,486,0.0,0,GCA_019394535.1
560,GCA_019394585.1_ASM1939458v1_genomic.xml,1053,3854,0.0,34,0.0,0,GCA_019394585.1
561,GCA_019394645.1_ASM1939464v1_genomic.xml,1029,3829,,619,0.0,0,GCA_019394645.1
562,GCA_019394655.1_ASM1939465v1_genomic.xml,1040,3837,0.0,34,0.0,0,GCA_019394655.1
563,GCA_019394665.1_ASM1939466v1_genomic.xml,1029,3830,,714,0.0,0,GCA_019394665.1
564,GCA_019394675.1_ASM1939467v1_genomic.xml,1040,3843,0.0,22,0.0,0,GCA_019394675.1
565,GCA_019394725.1_ASM1939472v1_genomic.xml,839,3469,,10,0.0,0,GCA_019394725.1
566,GCA_019394775.1_ASM1939477v1_genomic.xml,1046,3839,0.0,22,0.0,0,GCA_019394775.1
567,GCA_019394785.1_ASM1939478v1_genomic.xml,1040,3834,0.0,34,0.0,0,GCA_019394785.1
568,GCA_019394805.1_ASM1939480v1_genomic.xml,1061,3857,0.0,151,0.0,145,GCA_019394805.1
569,GCA_019394815.1_ASM1939481v1_genomic.xml,1042,3840,0.0,22,0.0,0,GCA_019394815.1
